cohort_month,new_customers,retention_90d_pct,avg_first_order_value,calendar_month
2009-12-01,955,61.4,420.14,December
2010-01-01,383,52.2,383.84,January
2010-02-01,374,52.7,397.46,February
2010-03-01,443,44.0,443.54,March
2010-04-01,294,40.8,403.88,April
2010-05-01,254,37.0,403.7,May
2010-06-01,270,40.0,437.89,June
2010-07-01,186,45.2,322.02,July
2010-08-01,162,53.7,334.8,August
2010-09-01,243,46.5,606.62,September
2010-10-01,377,40.6,431.86,October
2010-11-01,325,35.7,419.27,November
2010-12-01,76,15.8,515.37,December
2011-01-01,71,40.8,596.5,January
2011-02-01,124,32.3,315.28,February
2011-03-01,179,43.0,372.52,March
2011-04-01,106,39.6,357.86,April
2011-05-01,111,44.1,416.66,May
2011-06-01,108,50.0,384.5,June
2011-07-01,102,56.9,382.01,July
2011-08-01,106,51.9,407.49,August
2011-09-01,32,68.8,335.05,September
